613646	http://purl.obolibrary.org/obo/DOID_14749	methylmalonic acidemia	Methylmalonic aciduria due to transcobalamin receptor defect	
613656	http://purl.obolibrary.org/obo/DOID_6364	migraine	{Migraine, with or without aura, susceptibility to, 13}	
613670	http://purl.obolibrary.org/obo/DOID_0060041	autism spectrum disorder	Mental retardation with language impairment and autistic features	
613670	http://purl.obolibrary.org/obo/DOID_1059	Intellectual disability	Mental retardation with language impairment and autistic features	
613670	http://purl.obolibrary.org/obo/HP_0002463	Language impairment	Mental retardation with language impairment and autistic features	
613672	http://purl.obolibrary.org/obo/HP_0002497	Spastic ataxia	Ataxia, spastic, 4	
613674	http://purl.obolibrary.org/obo/DOID_9620	vesicoureteral reflux	Vesicoureteral reflux 3	
613677	http://purl.obolibrary.org/obo/DOID_446	hyperaldosteronism	Hyperaldosteronism, familial, type III	
613694	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, dilated, 1U	
613703	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia with coloboma 6	
613703	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia with coloboma 6, digenic	
613703	http://purl.obolibrary.org/obo/DOID_12270	coloboma	Microphthalmia with coloboma 6	
613703	http://purl.obolibrary.org/obo/DOID_12270	coloboma	Microphthalmia with coloboma 6, digenic	
613708	http://purl.obolibrary.org/obo/DOID_870	neuropathy	Neuropathy, hereditary sensory, type ID	
613718	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 74	
613723	http://purl.obolibrary.org/obo/DOID_11724	limb-girdle muscular dystrophy	Muscular dystrophy, limb-girdle, type 2Q	
613728	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar ataxia, autosomal recessive 10	
613740	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, dilated, 1T	
613744	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 51, autosomal recessive	
613758	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa 47	
613765	http://purl.obolibrary.org/obo/DOID_11984	hypertrophic cardiomyopathy	Cardiomyopathy, familial hypertrophic, 9	
613778	http://purl.obolibrary.org/obo/DOID_10871	age related macular degeneration	{Macular degeneration, age-related, 8}	
613779	http://purl.obolibrary.org/obo/DOID_8354	C3 deficiency	C3 deficiency	
613780	http://purl.obolibrary.org/obo/DOID_14004	thoracic aortic aneurysm	Aortic aneurysm, familial thoracic 7	
613784	http://purl.obolibrary.org/obo/DOID_10871	age related macular degeneration	{Macular degeneration, age-related, 12}	
613789	http://purl.obolibrary.org/obo/HP_0004434	C8 deficiency	C8 deficiency, type II	
613790	http://purl.obolibrary.org/obo/HP_0004434	C8 deficiency	C8 deficiency, type I	
613795	http://purl.obolibrary.org/obo/DOID_0050466	Loeys-Dietz syndrome	Loeys-Dietz syndrome, type 3	
613801	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa-40	
613807	http://purl.obolibrary.org/obo/DOID_9562	primary ciliary dyskinesia	Ciliary dyskinesia, primary, 14	Case 4b: Found Exact With Disease Annotator
613808	http://purl.obolibrary.org/obo/DOID_9562	primary ciliary dyskinesia	Ciliary dyskinesia, primary, 15	Case 4b: Found Exact With Disease Annotator
613809	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa 39	
613810	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa 43	
613811	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia	Pontocerebellar hypoplasia type 2D	
613818	http://purl.obolibrary.org/obo/DOID_0050588	muscular dystrophy-dystroglycanopathy	Muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 7	
613819	http://purl.obolibrary.org/obo/DOID_0050592	asphyxiating thoracic dystrophy	Asphyxiating thoracic dystrophy 4	
613820	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis	Nephronophthisis 12	
613823	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome	Seckel syndrome 5	
613824	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis	Nephronophthisis 9	
613826	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber congenital amaurosis 6	
613827	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa 48	
613829	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber congenital amaurosis 7	
613830	http://purl.obolibrary.org/obo/DOID_0050534	congenital stationary night blindness	Night blindness, congenital stationary, type 1D	
613835	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber congenital amaurosis 8	
613837	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber congenital amaurosis 11	
613838	http://purl.obolibrary.org/obo/DOID_11984	hypertrophic cardiomyopathy	Cardiomyopathy, familial hypertrophic, 16	
613839	http://purl.obolibrary.org/obo/DOID_13382	megaloblastic anemia	Megaloblastic anemia due to dihydrofolate reductase deficiency	
613843	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber congenital amaurosis 15	
613848	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta	Osteogenesis imperfecta, type X	
613849	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta	Osteogenesis imperfecta, type XII	
613853	http://purl.obolibrary.org/obo/HP_0001669	Transposition of the great arteries	Transposition of the great arteries, dextro-looped 2	
613855	http://purl.obolibrary.org/obo/DOID_963	episodic ataxia	Episodic ataxia, type 5	
613860	http://purl.obolibrary.org/obo/HP_0002721	Immunodeficiency	Immunodeficiency due to ficolin 3 deficiency	
613861	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa 59	
613862	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa 38	
613863	http://purl.obolibrary.org/obo/DOID_0060170	generalized epilepsy with febrile seizures plus	Epilepsy, generalized, with febrile seizures plus, type 7	Case 9: No Mapping Found
613863	http://purl.obolibrary.org/obo/HP_0002373	Febrile seizures	Febrile seizures, familial, 3B	Case 6b: Found Exact With HP Annotator
613865	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 61	
613869	http://purl.obolibrary.org/obo/DOID_423	myopathy	Myopathy, myofibrillar, fatal infantile hypertrophy, alpha-B crystallin-related	
613873	http://purl.obolibrary.org/obo/DOID_11984	hypertrophic cardiomyopathy	Cardiomyopathy, familial hypertrophic 17	
613874	http://purl.obolibrary.org/obo/DOID_11984	hypertrophic cardiomyopathy	Cardiomyopathy, familial hypertrophic, 18	
613875	http://purl.obolibrary.org/obo/DOID_11984	hypertrophic cardiomyopathy	Cardiomyopathy, familial hypertrophic, 19	
613876	http://purl.obolibrary.org/obo/DOID_11984	hypertrophic cardiomyopathy	Cardiomyopathy, familial hypertrophic, 20	
613877	http://purl.obolibrary.org/obo/DOID_811	lipodystrophy	Lipodystrophy, familial partial, type 4	
613881	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Cardiomyopathy, dilated, 1HH	
613882	http://purl.obolibrary.org/obo/HP_0002917	Hypomagnesemia	Hypomagnesemia 6, renal	
613885	http://purl.obolibrary.org/obo/DOID_0050778	Meckel syndrome	Meckel syndrome 8	Case 4b: Found Exact With Disease Annotator
613886	http://purl.obolibrary.org/obo/DOID_9970	obesity	Obesity, hyperphagia, and developmental delay	
613886	http://purl.obolibrary.org/obo/HP_0001263	Global developmental delay	Obesity, hyperphagia, and developmental delay	
613886	http://purl.obolibrary.org/obo/HP_0002591	Polyphagia	Obesity, hyperphagia, and developmental delay	
613887	http://purl.obolibrary.org/obo/DOID_83	cataract	Cataract, autosomal recessive congenital 4	
613908	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar ataxia 35	
613943	http://purl.obolibrary.org/obo/DOID_1699	Congenital ichthyosiform erythroderma	Ichthyosis, congenital, autosomal recessive 8	
613950	http://purl.obolibrary.org/obo/DOID_5419	schizophrenia	{Schizophrenia 15}	
613951	http://purl.obolibrary.org/obo/DOID_13636	Fanconi's anemia	Fanconi anemia, complementation group P	
613953	http://purl.obolibrary.org/obo/DOID_1508	candidiasis	Candidiasis, familial, 5, autosomal recessive	
613954	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	Amyotrophic lateral sclerosis 14, with or without frontotemporal dementia	
613955	http://purl.obolibrary.org/obo/DOID_9120	amyloidosis	Amyloidosis, primary localized cutaneous, 2	
613956	http://purl.obolibrary.org/obo/DOID_1508	candidiasis	Candidiasis, familial, 6, autosomal dominant	
613970	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 6	
613972	http://purl.obolibrary.org/obo/DOID_1909	melanoma	{Melanoma, cutaneous malignant, 6}	
613977	http://purl.obolibrary.org/obo/HP_0000961	Cyanosis	Cyanosis, transient neonatal	
613978	http://purl.obolibrary.org/obo/DOID_1099	alpha thalassemia	Hemoglobin H disease, nondeletional	
613980	http://purl.obolibrary.org/obo/HP_0005110	Atrial fibrillation	Atrial fibrillation, familial, 9	
613981	http://purl.obolibrary.org/obo/HP_0002352	Leukoencephalopathy;Megalencephaly	Leukoencephalopathy, cystic, without megalencephaly	Case 8: Found Mappings, No Match Detected
613982	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta	Osteogenesis imperfecta, type VI	
613983	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa 60	
613985	http://purl.obolibrary.org/obo/DOID_10241	thalassemia	Thalassemia, Hispanic gamma-delta-beta	
613987	http://purl.obolibrary.org/obo/DOID_2729	dyskeratosis congenita	Dyskeratosis congenita, autosomal recessive 2	
613988	http://purl.obolibrary.org/obo/DOID_2729	dyskeratosis congenita	Dyskeratosis congenita, autosomal recessive 3	
613989	http://purl.obolibrary.org/obo/DOID_2729	dyskeratosis congenita	{Dyskeratosis congenita, autosomal dominant 2}	Case 4b: Found Exact With Disease Annotator
613989	http://purl.obolibrary.org/obo/DOID_2729	dyskeratosis congenita	{Dyskeratosis congenita, autosomal dominant 2}	
613989	http://purl.obolibrary.org/obo/DOID_2729	dyskeratosis congenita	{Dyskeratosis congenita, autosomal recessive 4}	Case 4b: Found Exact With Disease Annotator
613989	http://purl.obolibrary.org/obo/DOID_2729	dyskeratosis congenita	{Dyskeratosis congenita, autosomal recessive 4}	
613990	http://purl.obolibrary.org/obo/DOID_2729	dyskeratosis congenita	Dyskeratosis congenita, autosomal dominant 3	
614017	http://purl.obolibrary.org/obo/DOID_9562	primary ciliary dyskinesia	Ciliary dyskinesia, primary, 16	Case 4b: Found Exact With Disease Annotator
614019	http://purl.obolibrary.org/obo/DOID_0050453	lissencephaly	Lissencephaly 4 (with microcephaly)	
614020	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal recessive 14	
614022	http://purl.obolibrary.org/obo/HP_0005110	Atrial fibrillation	Atrial fibrillation, familial, 10	
614028	http://purl.obolibrary.org/obo/HP_0012184	Hyperalphalipoproteinemia	Hyperalphalipoproteinemia 2	Case 8: Found Mappings, No Match Detected
614035	http://purl.obolibrary.org/obo/DOID_0050565	autosomal recessive nonsyndromic deafness	Deafness, autosomal recessive 29	
614039	http://purl.obolibrary.org/obo/HP_0002539	Cortical dysplasia	Cortical dysplasia, complex, with other brain malformations	
614042	http://purl.obolibrary.org/obo/DOID_13099	Moyamoya disease	Moyamoya disease 5	
614049	http://purl.obolibrary.org/obo/HP_0005110	Atrial fibrillation	Atrial fibrillation, familial, 11	
614050	http://purl.obolibrary.org/obo/HP_0005110	Atrial fibrillation	Atrial fibrillation, familial, 12	
614065	http://purl.obolibrary.org/obo/DOID_423	myopathy	Myopathy, distal, 4	
614066	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 47, autosomal recessive	
614067	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 52, autosomal recessive	
614070	http://purl.obolibrary.org/obo/DOID_8893	psoriasis	{Psoriasis susceptibility 13}	
614072	http://purl.obolibrary.org/obo/DOID_3753	Hermansky-Pudlak syndrome	Hermansky-Pudlak syndrome 3	
614073	http://purl.obolibrary.org/obo/DOID_3753	Hermansky-Pudlak syndrome	Hermansky-Pudlak syndrome 4	
614074	http://purl.obolibrary.org/obo/DOID_3753	Hermansky-Pudlak syndrome	Hermansky-Pudlak syndrome 5	
614075	http://purl.obolibrary.org/obo/DOID_3753	Hermansky-Pudlak syndrome	Hermansky-Pudlak syndrome 6	
614076	http://purl.obolibrary.org/obo/DOID_3753	Hermansky-Pudlak syndrome	Hermansky-Pudlak syndrome 7	
614077	http://purl.obolibrary.org/obo/DOID_3753	Hermansky-Pudlak syndrome	Hermansky-Pudlak syndrome 8	
614079	http://purl.obolibrary.org/obo/DOID_13564	aspergillosis	{Aspergillosis, susceptibility to}	
614082	http://purl.obolibrary.org/obo/DOID_13636	Fanconi's anemia	Fanconi anemia, complementation group G	
614083	http://purl.obolibrary.org/obo/DOID_13636	Fanconi's anemia	Fanconi anemia, complementation group L	
614087	http://purl.obolibrary.org/obo/DOID_13636	Fanconi's anemia	Fanconi anemia, complementation group M	
614089	http://purl.obolibrary.org/obo/DOID_1882	atrial heart septal defect	Atrial septal defect 3	
614090	http://purl.obolibrary.org/obo/DOID_13884	sick sinus syndrome	{Sick sinus syndrome 3}	
614099	http://purl.obolibrary.org/obo/DOID_0050577	Sensenbrenner syndrome	Cranioectodermal dysplasia 3	
614104	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 7	
614113	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 2	
614116	http://purl.obolibrary.org/obo/DOID_870	neuropathy	Neuropathy, hereditary sensory, type IE	
614131	http://purl.obolibrary.org/obo/DOID_1312	focal segmental glomerulosclerosis	Glomerulosclerosis, focal segmental, 6	
614134	http://purl.obolibrary.org/obo/DOID_0080046	Stickler syndrome	Stickler syndrome, type IV	
614135	http://purl.obolibrary.org/obo/DOID_12721	multiple epiphyseal dysplasia	Epiphyseal dysplasia, multiple, 6	
614152	http://purl.obolibrary.org/obo/DOID_0050564	autosomal dominant nonsyndromic deafness	Deafness, autosomal dominant 64	
614153	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar ataxia 36	
614160	http://purl.obolibrary.org/obo/HP_0003712	Muscle hypertrophy	Muscle hypertrophy	
614162	http://purl.obolibrary.org/obo/DOID_1508	candidiasis	Candidiasis, familial, 7	
614164	http://purl.obolibrary.org/obo/DOID_583	hemolytic anemia	Hemolytic anemia due to glutathione peroxidase deficiency	
614167	http://purl.obolibrary.org/obo/DOID_11830	myopia	Myopia 21, autosomal dominant	
614170	http://purl.obolibrary.org/obo/DOID_14775	type VI Ehlers-Danlos syndrome	Brittle cornea syndrome 2	
614171	http://purl.obolibrary.org/obo/DOID_3753	Hermansky-Pudlak syndrome	Hermansky-pudlak syndrome 9	
614173	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 13	Case 4b: Found Exact With Disease Annotator
614175	http://purl.obolibrary.org/obo/DOID_0050778	Meckel syndrome	Meckel syndrome 10	Case 4b: Found Exact With Disease Annotator
614180	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa 61	
614181	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	REtinitis pigmentosa 62	
614186	http://purl.obolibrary.org/obo/DOID_14791	Leber congenital amaurosis	Leber congenital amaurosis 16	
614188	http://purl.obolibrary.org/obo/DOID_2340	Craniosynostosis	Craniosynostosis and dental anomalies	
614196	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome	Nephrotic syndrome, type 6	
614199	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome	Nephrotic syndrome, type 5, with or without ocular abnormalities	
614202	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal recessive 15	
614203	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease	Parkinson disease 17	
614204	http://purl.obolibrary.org/obo/DOID_8893	psoriasis	Psoriasis, generalized pustular	
614209	http://purl.obolibrary.org/obo/DOID_0050778	Meckel syndrome	Meckel syndrome 9	Case 4b: Found Exact With Disease Annotator
614212	http://purl.obolibrary.org/obo/HP_0001298	Encephalopathy	{Encephalopathy, acute, infection-induced, 4, susceptibility to}	
614213	http://purl.obolibrary.org/obo/DOID_870	neuropathy	Neuropathy, hereditary sensory, type IIC	
614226	http://purl.obolibrary.org/obo/DOID_4621	holoprosencephaly	Holoprosencephaly 11	
614228	http://purl.obolibrary.org/obo/DOID_10595	Charcot-Marie-Tooth disease	Charcot-Marie-Tooth disease, axonal, type 20	
614229	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia	Spinocerebellar ataxia, autosomal recessive 11	
614249	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal recessive 18	
614250	http://purl.obolibrary.org/obo/DOID_8986	narcolepsy	Narcolepsy 7	
614251	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease	Parkinson disease 18	
614254	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 8	
614255	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 9	
614256	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 10	
614257	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 11	
614266	http://purl.obolibrary.org/obo/DOID_9206	Barrett's esophagus	Barrett esophagus/esophageal adenocarcinoma	
614279	http://purl.obolibrary.org/obo/DOID_14448	46 XY gonadal dysgenesis	{46XY sex reversal 8, modifier of}	
614279	http://purl.obolibrary.org/obo/DOID_14448	46 XY gonadal dysgenesis	46XY sex reversal 8	
614284	http://purl.obolibrary.org/obo/DOID_0080046	Stickler syndrome	Stickler syndrome, type V	
614286	http://purl.obolibrary.org/obo/HP_0002863	Myelodysplasia	{Myelodysplastic syndrome, susceptibility to}	Case 7b: Found Synonym With HP Annotator Synonym
614286	http://purl.obolibrary.org/obo/HP_0002863	Myelodysplasia	Myelodysplastic syndrome, somatic	Case 7b: Found Synonym With HP Annotator Synonym
614291	http://purl.obolibrary.org/obo/DOID_5683	hereditary breast ovarian cancer	{Breast-ovarian cancer, familial, susceptibility to, 4}	
614293	http://purl.obolibrary.org/obo/DOID_3590	gestational trophoblastic neoplasm	Hydatidiform mole, recurrent, 2	
614298	http://purl.obolibrary.org/obo/HP_0002180	Neurodegeneration	Neurodegeneration with brain iron accumulation 4	
614300	http://purl.obolibrary.org/obo/DOID_0050544	hypermethioninemia	Hypermethioninemia due to adenosine kinase deficiency	
614305	http://purl.obolibrary.org/obo/DOID_0080036	SOST-related sclerosing bone dysplasia	Sclerosteosis 2	
614306	http://purl.obolibrary.org/obo/HP_0100543	Cognitive impairment	Cognitive impairment with or without cerebellar ataxia	
614320	http://purl.obolibrary.org/obo/DOID_1793	pancreatic cancer	{Pancreatic cancer, susceptibility to, 4}	
614321	http://purl.obolibrary.org/obo/DOID_423	myopathy	Myopathy, distal, Tateyama type	
614331	http://purl.obolibrary.org/obo/DOID_9256	colorectal cancer	Colorectal cancer, hereditary nonpolyposis, type 6	
614332	http://purl.obolibrary.org/obo/DOID_5419	schizophrenia	{Schizophrenia, susceptibility to, 17}	
614337	http://purl.obolibrary.org/obo/DOID_9256	colorectal cancer	Colorectal cancer, hereditary nonpolyposis, type 4	
614350	http://purl.obolibrary.org/obo/DOID_9256	colorectal cancer	Colorectal cancer, hereditary nonpolyposis, type 5	
614371	http://purl.obolibrary.org/obo/DOID_12205	dengue disease	{Dengue fever, protection against}	
614373	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	Amyotrophic lateral sclerosis 16, juvenile	
614376	http://purl.obolibrary.org/obo/DOID_0050592	asphyxiating thoracic dystrophy	Asphyxiating thoracic dystrophy 5	
614377	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis	Nephronophthisis 13	
614378	http://purl.obolibrary.org/obo/DOID_0050577	Sensenbrenner syndrome	Cranioectodermal dysplasia 4	
614381	http://purl.obolibrary.org/obo/DOID_10579	Leukodystrophy	Leukodystrophy, hypomyelinating, 8, with or without oligodontia and/or hypogonadotropic hypogonadism	
614385	http://purl.obolibrary.org/obo/DOID_219	colon cancer	Colon cancer, hereditary nonpolyposis, type 7	
614402	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia, syndromic 11	
614408	http://purl.obolibrary.org/obo/DOID_14717	centronuclear myopathy	Myopathy, centronuclear, 3	
614409	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia 46, autosomal recessive	Case 6b: Found Exact With HP Annotator
614416	http://purl.obolibrary.org/obo/DOID_2340	Craniosynostosis	Craniosynostosis with radiohumeral fusions and other skeletal and craniofacial anomalies	
614417	http://purl.obolibrary.org/obo/DOID_3328	temporal lobe epilepsy	Epilepsy, familial temporal lobe, 5	
614418	http://purl.obolibrary.org/obo/HP_0002373	Febrile seizures	Febrile seizures, familial, 11	
614420	http://purl.obolibrary.org/obo/DOID_9074	systemic lupus erythematosus	Systemic lupus erythematosus 16	
614421	http://purl.obolibrary.org/obo/DOID_14731	Weaver syndrome	Weaver syndrome 2	
614424	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 14	Case 4b: Found Exact With Disease Annotator
614429	http://purl.obolibrary.org/obo/DOID_1657	ventricular septal defect	Ventricular septal defect 1	
614430	http://purl.obolibrary.org/obo/DOID_0050651	atrioventricular septal defect	Atrioventricular septal defect 4	
614431	http://purl.obolibrary.org/obo/DOID_1657	ventricular septal defect	Ventricular septal defect 2	
614432	http://purl.obolibrary.org/obo/DOID_1657	ventricular septal defect	Ventricular septal defect 3	
614433	http://purl.obolibrary.org/obo/DOID_1882	atrial heart septal defect	Atrial septal defect 8	
614434	http://purl.obolibrary.org/obo/DOID_3144	cutis laxa	Cutis laxa, autosomal dominant 2	
614435	http://purl.obolibrary.org/obo/DOID_9955	hypoplastic left heart syndrome	Hypoplastic left heart syndrome 2	
614437	http://purl.obolibrary.org/obo/DOID_3144	cutis laxa	Cutis laxa, autosomal recessive, type IB	
614438	http://purl.obolibrary.org/obo/DOID_3144	cutis laxa	Cutis laxa, autosomal recessive, type IIIB	
614441	http://purl.obolibrary.org/obo/DOID_14283	primary hypertrophic osteoarthropathy	Hypertrophic osteoarthropathy, primary, autosomal recessive 2	Case 4b: Found Exact With Disease Annotator
614450	http://purl.obolibrary.org/obo/DOID_1459	hypothyroidism	Hypothyroidism, congenital, nongoitrous, 6	
614455	http://purl.obolibrary.org/obo/DOID_10595	Charcot-Marie-Tooth disease	Charcot-Marie-Tooth disease, dominant intermediate E	
614456	http://purl.obolibrary.org/obo/DOID_1909	melanoma	{Melanoma, cutaneous malignant, susceptibility to, 8}	
614456	http://purl.obolibrary.org/obo/DOID_1909	melanoma	{Melanoma, cutaneous malignant, susceptibility to, 8}	
614464	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 15	Case 4b: Found Exact With Disease Annotator
614465	http://purl.obolibrary.org/obo/DOID_0050777	Joubert syndrome	Joubert syndrome 16	Case 4b: Found Exact With Disease Annotator
614466	http://purl.obolibrary.org/obo/DOID_3393	coronary heart disease	{Coronary heart disease, susceptibility to, 6}	
614470	http://purl.obolibrary.org/obo/DOID_6688	autoimmune lymphoproliferative syndrome	Autoimmune lymphoproliferative syndrome type IV	
614473	http://purl.obolibrary.org/obo/HP_0003207	Arterial calcification	Arterial calcification, generalized, of infancy, 2	
614474	http://purl.obolibrary.org/obo/DOID_0050651	atrioventricular septal defect	Atrioventricular septal defect 5	
614475	http://purl.obolibrary.org/obo/DOID_1882	atrial heart septal defect	Atrial septal defect 9	
614480	http://purl.obolibrary.org/obo/HP_0002155	Hypertriglyceridemia	Hypertriglyceridemia, transient infantile	
614483	http://purl.obolibrary.org/obo/HP_0002132	Porencephaly	Porencephaly 2	
614485	http://purl.obolibrary.org/obo/HP_0000243	Trigonocephaly	Trigonocephaly 2	
614486	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia	Thrombophilia due to thrombomodulin defect	
614487	http://purl.obolibrary.org/obo/HP_0002497	Spastic ataxia	Ataxia, spastic, 5, autosomal recessive	
614491	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism	Pseudohypoaldosteronism, type IIB	
614492	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism	Pseudohypoaldosteronism, type IIC	
614493	http://purl.obolibrary.org/obo/DOID_9169	Wiskott-Aldrich syndrome	Wiskott-Aldrich syndrome 2	
614495	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism	Pseudohypoaldosteronism, type IID	
614496	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism	Pseudohypoaldosteronism, type IIE	
614497	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia, isolated, with coloboma 7	
614499	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal recessive 34	
614500	http://purl.obolibrary.org/obo/DOID_0050572	cone-rod dystrophy	Cone-rod dystrophy 16	Case 4b: Found Exact With Disease Annotator
614500	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Retinitis pigmentosa 64	Case 4b: Found Exact With Disease Annotator
614504	http://purl.obolibrary.org/obo/DOID_0050439	Usher syndrome	Usher syndrome type 3B	
614507	http://purl.obolibrary.org/obo/DOID_5212	congenital disorder of glycosylation	Congenital disorder of glycosylation, type Ir	
614508	http://purl.obolibrary.org/obo/HP_0001335	Bimanual synkinesia	Mirror movements 2	
614514	http://purl.obolibrary.org/obo/DOID_2451	protein S deficiency	Thrombophilia due to protein S deficiency, autosomal recessive	
614519	http://purl.obolibrary.org/obo/DOID_3455	cerebrovascular accident	{Stroke, hemorrhagic}	
614519	http://purl.obolibrary.org/obo/HP_0001342	Cerebral hemorrhage	{Hemorrhage, intracerebral, susceptibility to}	Case 7b: Found Synonym With HP Annotator Synonym (keywords taken out)
614521	http://purl.obolibrary.org/obo/DOID_2228	thrombocytosis	Thrombocythemia 3	
614557	http://purl.obolibrary.org/obo/HP_0003124	Hypercholesterolemia	Hypercholesterolemia, due to ligand-defective apo B	Case 8: Found Mappings, No Match Detected
614558	http://purl.obolibrary.org/obo/DOID_2481	infantile epileptic encephalopathy 	Epileptic encephalopathy, early infantile, 13	
614562	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 12	
614563	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 13	
614565	http://purl.obolibrary.org/obo/DOID_0050534	congenital stationary night blindness	Night blindness, congenital stationary, type 1E	
614576	http://purl.obolibrary.org/obo/DOID_5212	congenital disorder of glycosylation	Congenital disorder of glycosylation, type IIl	
614595	http://purl.obolibrary.org/obo/DOID_10591	pre-eclampsia	Preeclampsia/eclampsia 5	
614607	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 14	
614608	http://purl.obolibrary.org/obo/DOID_1059	intellectual disability	Mental retardation, autosomal dominant 15	
