Myopathy, myofibrillar, alpha-B crystallin-related	http://purl.obolibrary.org/obo/DOID_423	myopathy		608810
Myopathy, myofibrillar, BAG3-related	http://purl.obolibrary.org/obo/DOID_423	myopathy		612954
Myopathy, myofibrillar, desmin-related, cardioskeletal	http://purl.obolibrary.org/obo/DOID_423	myopathy		601419
Myopathy, myofibrillar, fatal infantile hypertrophy, alpha-B crystallin-related	http://purl.obolibrary.org/obo/DOID_423	myopathy		613869
Myopathy, myofibrillar, ZASP-related	http://purl.obolibrary.org/obo/DOID_423	myopathy		609452
Myopathy, myosin storage	http://purl.obolibrary.org/obo/DOID_423	myopathy		608358
Myopathy, nemaline, 3	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy	Case 8: Found Mappings, No Match Detected	
Myopathy, proximal, with early respiratory muscle involvement	http://purl.obolibrary.org/obo/DOID_423	myopathy		603689
Myopathy, reducing body, X-linked, childhood-onset	http://purl.obolibrary.org/obo/DOID_423	myopathy		300718
Myopathy, reducing body, X-linked, severe early-onset	http://purl.obolibrary.org/obo/DOID_423	myopathy		300717
Myopathy, spheroid body	http://purl.obolibrary.org/obo/DOID_423	myopathy		182920
Myopia 21, autosomal dominant	http://purl.obolibrary.org/obo/DOID_11830	myopia		614167
Myotonia congenita, recessive	http://purl.obolibrary.org/obo/DOID_2106	Thomsen disease		255700
Myotubular myopathy, X-linked	http://purl.obolibrary.org/obo/DOID_14717	centronuclear myopathy		310400
Nanophthalmos 2	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia		609549
Narcolepsy 1	http://purl.obolibrary.org/obo/DOID_8986	narcolepsy		161400
Narcolepsy 7	http://purl.obolibrary.org/obo/DOID_8986	narcolepsy		614250
Nasopharyngeal carcinoma	http://purl.obolibrary.org/obo/DOID_9261	nasopharynx carcinoma		607107
Nemaline myopathy	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy		609285
Nemaline myopathy 2, autosomal recessive	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy		256030
Nemaline myopathy 6	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy		609273
Nemaline myopathy 7	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy		610687
Nemaline myopathy, Amish type	http://purl.obolibrary.org/obo/DOID_3191	nemaline myopathy		605355
Nephrolithiasis, type I	http://purl.obolibrary.org/obo/DOID_585	nephrolithiasis		310468
Nephronophthisis 12	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis		613820
Nephronophthisis 13	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis		614377
Nephronophthisis 14	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis	Case 4b: Found Exact With Disease Annotator	
Nephronophthisis 15	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis		614845
Nephronophthisis 9	http://purl.obolibrary.org/obo/DOID_12712	nephronophthisis		613824
Nephronophthisis-like nephropathy 1	http://purl.obolibrary.org/obo/HP_0000112	Nephropathy		613159
Nephropathy due to CFHR5 deficiency	http://purl.obolibrary.org/obo/HP_0000112	Nephropathy		614809
Nephrotic syndrome, type 1	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome		256300
Nephrotic syndrome, type 2	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome		600995
Nephrotic syndrome, type 3	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome		610725
Nephrotic syndrome, type 4	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome		256370
Nephrotic syndrome, type 5, with or without ocular abnormalities	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome		614199
Nephrotic syndrome, type 6	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome		614196
Nephrotic syndrome, type 7	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome		615008
Neurodegeneration due to cerebral folate transport deficiency	http://purl.obolibrary.org/obo/HP_0002180	Neurodegeneration		613068
Neurodegeneration with brain iron accumulation 3	http://purl.obolibrary.org/obo/HP_0002180	Neurodegeneration		606159
Neurodegeneration with brain iron accumulation 4	http://purl.obolibrary.org/obo/HP_0002180	Neurodegeneration		614298
Neurofibromatosis, familial spinal	http://purl.obolibrary.org/obo/DOID_8712	neurofibromatosis		162210
Neuropathy, hereditary sensory and autonomic, type VI	http://purl.obolibrary.org/obo/DOID_870	neuropathy		614653
Neuropathy, hereditary sensory, type ID	http://purl.obolibrary.org/obo/DOID_870	neuropathy		613708
Neuropathy, hereditary sensory, type IE	http://purl.obolibrary.org/obo/DOID_870	neuropathy		614116
Neuropathy, hereditary sensory, type IIC	http://purl.obolibrary.org/obo/DOID_870	neuropathy		614213
Neuropathy, recurrent, with pressure palsies	http://purl.obolibrary.org/obo/DOID_870	neuropathy		162500
Neutropenia, nonimmune chronic idiopathic, of adults	http://purl.obolibrary.org/obo/DOID_1227	neutropenia		607847
Nevus, epidermal, somatic	http://purl.obolibrary.org/obo/HP_0003764	Nevus		162900
Night blindness, congenital stationary (complete), 1F, autosomal recessive	http://purl.obolibrary.org/obo/DOID_8499	night blindness		615058
Night blindness, congenital stationary, type 1D	http://purl.obolibrary.org/obo/DOID_8499	night blindness		613830
Night blindness, congenital stationary, type 1E	http://purl.obolibrary.org/obo/DOID_8499	night blindness		614565
Nonaka myopathy	http://purl.obolibrary.org/obo/DOID_423	myopathy		605820
Nystagmus 1, congenital, X-linked	http://purl.obolibrary.org/obo/HP_0000639	Nystagmus	Case 6b: Found Exact With HP Annotator	
Nystagmus 6, congenital, X-linked	http://purl.obolibrary.org/obo/HP_0000639	Nystagmus		300814
Nystagmus, infantile periodic alternating, X-linked	http://purl.obolibrary.org/obo/HP_0000639	Nystagmus		
Obesity with impaired prohormone processing	http://purl.obolibrary.org/obo/DOID_9970	obesity		600955
Obesity, hyperphagia, and developmental delay	http://purl.obolibrary.org/obo/HP_0001263	Global developmental delay		613886
Obesity, hyperphagia, and developmental delay	http://purl.obolibrary.org/obo/DOID_9970	obesity		613886
Obesity, hyperphagia, and developmental delay	http://purl.obolibrary.org/obo/HP_0002591	Polyphagia		613886
Obesity, morbid, due to leptin deficiency	http://purl.obolibrary.org/obo/DOID_9970	obesity		614962
Obesity, morbid, due to leptin receptor deficiency	http://purl.obolibrary.org/obo/DOID_9970	obesity		614963
Omenn syndrome	http://purl.obolibrary.org/obo/DOID_0060010	Omenn syndrome		603554
Optic atrophy 1	http://purl.obolibrary.org/obo/DOID_5723	optic atrophy		165500
Optic atrophy 3 with cataract	http://purl.obolibrary.org/obo/DOID_5723	optic atrophy		165300
Optic nerve hypoplasia	http://purl.obolibrary.org/obo/HP_0000609	Optic nerve hypoplasia		165550
Orofacial cleft 7	http://purl.obolibrary.org/obo/DOID_0050567	orofacial cleft	Case 4b: Found Exact With Disease Annotator	
Orofacial cleft 8	http://purl.obolibrary.org/obo/DOID_0050567	orofacial cleft	Case 4b: Found Exact With Disease Annotator	
Orofaciodigital syndrome IV	http://purl.obolibrary.org/obo/DOID_4501	orofaciodigital syndrome		258860
Osteoarthritis with mild chondrodysplasia	http://purl.obolibrary.org/obo/DOID_8398	Osteoarthritis		604864
Osteogenesis imperfecta, type V	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta		610967
Osteogenesis imperfecta, type VI	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta		613982
Osteogenesis imperfecta, type X	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta		613848
Osteogenesis imperfecta, type XII	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta		613849
Osteogenesis imperfecta, type XIII	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta		614856
Osteogenesis imperfecta, type XIV	http://purl.obolibrary.org/obo/DOID_12347	osteogenesis imperfecta		615066
Osteolysis, familial expansile	http://purl.obolibrary.org/obo/HP_0002797	Osteolysis		174810
Osteopathia striata with cranial sclerosis	http://purl.obolibrary.org/obo/HP_0010740	Osteopathia striata		300373
Osteopetrosis, autosomal recessive 8	http://purl.obolibrary.org/obo/DOID_13533	osteopetrosis		615085
Osteopoikilosis	http://purl.obolibrary.org/obo/DOID_11991	osteopoikilosis	Case 4a: Found Exact With Disease Annotator	
Osteosclerosis	http://purl.obolibrary.org/obo/DOID_4254	osteosclerosis	Case 4a: Found Exact With Disease Annotator	
Palmoplantar keratoderma, epidermolytic	http://purl.obolibrary.org/obo/DOID_3390	palmoplantar keratosis		144200
Pancreatic cancer	http://purl.obolibrary.org/obo/DOID_1793	pancreatic cancer		613347
Pancreatitis, hereditary	http://purl.obolibrary.org/obo/DOID_4989	pancreatitis		167800
Panhypopituitarism, X-linked	http://purl.obolibrary.org/obo/DOID_9410	panhypopituitarism		312000
Parietal foramina 1	http://purl.obolibrary.org/obo/HP_0002697	Parietal foramina		168500
Parietal foramina 2	http://purl.obolibrary.org/obo/HP_0002697	Parietal foramina		609597
Parietal foramina with cleidocranial dysplasia	http://purl.obolibrary.org/obo/HP_0002697	Parietal foramina		168550
Parkinson disease 17	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease		614203
Parkinson disease 18	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease		614251
Parkinson disease 9	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease		606693
Paroxysmal extreme pain disorder	http://purl.obolibrary.org/obo/DOID_0060164	pain disorder		167400
Paroxysmal nocturnal hemoglobinuria, somatic	http://purl.obolibrary.org/obo/DOID_582	hemoglobinuria		300818
Peters anomaly	http://purl.obolibrary.org/obo/HP_0000659	Peters anomaly		604229
Pigmented paravenous chorioretinal atrophy	http://purl.obolibrary.org/obo/HP_0007903	Pigmented paravenous chorioretinal atrophy		172870
Platelet disorder, familial, with associated myeloid malignancy	http://purl.obolibrary.org/obo/DOID_2218	blood platelet disease		601399
Pneumothorax, primary spontaneous	http://purl.obolibrary.org/obo/DOID_1673	pneumothorax		173600
Poikiloderma with neutropenia	http://purl.obolibrary.org/obo/HP_0001029	Poikiloderma		604173
Polymicrogyria with seizures	http://purl.obolibrary.org/obo/HP_0002126	Polymicrogyria		614833
Polymicrogyria, bilateral frontoparietal	http://purl.obolibrary.org/obo/HP_0002126	Polymicrogyria		606854
Polymicrogyria, symmetric or asymmetric	http://purl.obolibrary.org/obo/HP_0002126	Polymicrogyria		610031
Pontocerebellar hypoplasia type 1A	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia		607596
Pontocerebellar hypoplasia type 2A	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia		277470
Pontocerebellar hypoplasia type 2B	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia		612389
Pontocerebellar hypoplasia type 2C	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia		612390
Pontocerebellar hypoplasia type 2D	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia		613811
Pontocerebellar hypoplasia type 4	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia		225753
Pontocerebellar hypoplasia, type 1B	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia		614678
Pontocerebellar hypoplasia, type 6	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia		611523
Pontocerebellar hypoplasia, type 8	http://purl.obolibrary.org/obo/HP_0007053	Pontocerebellar hypoplasia		614961
Porencephaly 1	http://purl.obolibrary.org/obo/HP_0002132	Porencephaly		175780
Porencephaly 2	http://purl.obolibrary.org/obo/HP_0002132	Porencephaly		614483
Porokeratosis, disseminated superficial actinic, 1	http://purl.obolibrary.org/obo/DOID_3805	porokeratosis		175900
Porphyria, acute hepatic	http://purl.obolibrary.org/obo/DOID_13268	porphyria		
Precocious puberty, central	http://purl.obolibrary.org/obo/DOID_14038	precocious puberty		176400
Preeclampsia/eclampsia 5	http://purl.obolibrary.org/obo/DOID_10591	pre-eclampsia		614595
Premature ovarian failure 2B	http://purl.obolibrary.org/obo/DOID_5426	premature ovarian failure		300604
Primary lateral sclerosis, juvenile	http://purl.obolibrary.org/obo/DOID_230	lateral sclerosis		606353
Prion disease with protracted course	http://purl.obolibrary.org/obo/DOID_649	prion disease		606688
Progressive external ophthalmoplegia with mitochondrial DNA deletions 3	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia		609283
Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 4	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia		610131
Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant, 5	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia		613077
Progressive external ophthalmoplegia, autosomal dominant	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia		157640
Progressive external ophthalmoplegia, autosomal dominant, 3	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia		609286
Progressive external ophthalmoplegia, autosomal recessive	http://purl.obolibrary.org/obo/DOID_12558	chronic progressive external ophthalmoplegia		258450
Prostate cancer 1	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer		601518
Prostate cancer, progression and metastasis of	http://purl.obolibrary.org/obo/DOID_10283	prostate cancer		603688
Protoporphyria, erythropoietic, X-linked	http://purl.obolibrary.org/obo/DOID_13270	erythropoietic protoporphyria		300752
Pseudohermaphroditism, male, with gynecomastia	http://purl.obolibrary.org/obo/DOID_3765	pseudohermaphroditism		264300
Pseudohypoaldosteronism type I, autosomal dominant	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism		177735
Pseudohypoaldosteronism, type I	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism		264350
Pseudohypoaldosteronism, type IIB	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism		614491
Pseudohypoaldosteronism, type IIC	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism		614492
Pseudohypoaldosteronism, type IID	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism		614495
Pseudohypoaldosteronism, type IIE	http://purl.obolibrary.org/obo/DOID_4479	pseudohypoaldosteronism		614496
Pseudoxanthoma elasticum, forme fruste	http://purl.obolibrary.org/obo/DOID_2738	pseudoxanthoma elasticum		177850
Psoriasis, generalized pustular	http://purl.obolibrary.org/obo/DOID_8893	psoriasis		614204
Pycnodysostosis	http://purl.obolibrary.org/obo/DOID_0080038	pycnodysostosis		265800
Pyropoikilocytosis	http://purl.obolibrary.org/obo/HP_0004839	Pyropoikilocytosis		266140
Renal cell carcinoma, papillary, 1	http://purl.obolibrary.org/obo/DOID_4450	renal cell carcinoma		300854
Renal tubular acidosis with deafness	http://purl.obolibrary.org/obo/DOID_14219	renal tubular acidosis		267300
Renal tubular acidosis, distal, AD	http://purl.obolibrary.org/obo/DOID_14219	renal tubular acidosis		179800
Renal tubular acidosis, distal, AR	http://purl.obolibrary.org/obo/DOID_14219	renal tubular acidosis		611590
Renal tubular acidosis, distal, autosomal recessive	http://purl.obolibrary.org/obo/DOID_14219	renal tubular acidosis		602722
Renal tubular acidosis, proximal, with ocular abnormalities	http://purl.obolibrary.org/obo/DOID_14219	renal tubular acidosis		604278
Retinal degeneration, late-onset, autosomal dominant	http://purl.obolibrary.org/obo/DOID_8466	retinal degeneration		605670
Retinal dystrophy, early-onset severe	http://purl.obolibrary.org/obo/HP_0000556	Retinal dystrophy	Case 6b: Found Exact With HP Annotator	
Retinitis pigmentosa 38	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		613862
Retinitis pigmentosa 39	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		613809
Retinitis pigmentosa 43	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		613810
Retinitis pigmentosa 47	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		613758
Retinitis pigmentosa 48	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		613827
Retinitis pigmentosa 59	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		613861
Retinitis pigmentosa 60	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		613983
Retinitis pigmentosa 61	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		614180
REtinitis pigmentosa 62	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		614181
Retinitis pigmentosa 64	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa	Case 4b: Found Exact With Disease Annotator	
Retinitis pigmentosa-40	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		613801
Retinitis pigmentosa, X-linked, and sinorespiratory infections, with or without deafness	http://purl.obolibrary.org/obo/DOID_10584	retinitis pigmentosa		300455
Retinoschisis	http://purl.obolibrary.org/obo/DOID_8465	retinoschisis		312700
Rhabdomyosarcoma, somatic	http://purl.obolibrary.org/obo/DOID_3247	rhabdomyosarcoma		268210
Rickets due to defect in vitamin D 25-hydroxylation	http://purl.obolibrary.org/obo/DOID_10609	rickets		600081
Rickets, vitamin D-resistant, type IIA	http://purl.obolibrary.org/obo/DOID_0050445	X-linked hypophosphatemia		277440
Sarcoidosis, early-onset	http://purl.obolibrary.org/obo/DOID_11335	sarcoidosis		609464
Scapuloperoneal myopathy, X-linked dominant	http://purl.obolibrary.org/obo/DOID_423	myopathy		300695
Scapuloperoneal spinal muscular atrophy	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy		181405
Schizencephaly	http://purl.obolibrary.org/obo/HP_0010636	Schizencephaly		269160
SCID, autosomal recessive, T-negative/B-positive type	http://purl.obolibrary.org/obo/DOID_627	severe combined immunodeficiency		600802
Sclerosteosis	http://purl.obolibrary.org/obo/DOID_0080036	SOST-related sclerosing bone dysplasia		269500
Sclerosteosis 2	http://purl.obolibrary.org/obo/DOID_0080036	SOST-related sclerosing bone dysplasia		614305
Seckel syndrome 2	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome		606744
Seckel syndrome 5	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome		613823
Seckel syndrome 6	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome		614728
Seckel syndrome 7	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome		614851
Seizures, benign familial infantile, 2	http://purl.obolibrary.org/obo/HP_0001250	Seizures		605751
Seizures, benign neonatal, 1	http://purl.obolibrary.org/obo/DOID_14264	benign neonatal seizures	Case 8: Found Mappings, No Match Detected	
Seizures, benign neonatal, type 2	http://purl.obolibrary.org/obo/DOID_14264	benign neonatal seizures	Case 8: Found Mappings, No Match Detected	
Severe combined immunodeficiency due to ADA deficiency	http://purl.obolibrary.org/obo/DOID_627	severe combined immunodeficiency		
Severe combined immunodeficiency with microcephaly, growth retardation, and sensitivity to ionizing radiation	http://purl.obolibrary.org/obo/DOID_627	Severe combined immunodeficiency		611291
Severe combined immunodeficiency with sensitivity to ionizing radiation	http://purl.obolibrary.org/obo/DOID_627	severe combined immunodeficiency		602450
Severe combined immunodeficiency, B cell-negative	http://purl.obolibrary.org/obo/DOID_627	severe combined immunodeficiency		601457
Severe combined immunodeficiency, T-cell negative, B-cell/natural killer cell-positive type	http://purl.obolibrary.org/obo/DOID_627	severe combined immunodeficiency		608971
Short stature	http://purl.obolibrary.org/obo/HP_0004322	Short stature		604271
Short stature, idiopathic familial	http://purl.obolibrary.org/obo/HP_0004322	Short stature		300582
Sick sinus syndrome 1	http://purl.obolibrary.org/obo/DOID_13884	sick sinus syndrome		608567
Sick sinus syndrome 2	http://purl.obolibrary.org/obo/DOID_13884	sick sinus syndrome		163800
Single median maxillary central incisor	http://purl.obolibrary.org/obo/HP_0006315	Single median maxillary incisor		147250
Snowflake vitreoretinal degeneration	http://purl.obolibrary.org/obo/HP_0000655	Vitreoretinal degeneration		193230
Sorsby fundus dystrophy	http://purl.obolibrary.org/obo/DOID_8501	fundus dystrophy		136900
Sotos syndrome 2	http://purl.obolibrary.org/obo/DOID_14748	Sotos syndrome		614753
Spastic ataxia, Charlevoix-Saguenay type	http://purl.obolibrary.org/obo/HP_0002497	Spastic ataxia		270550
Spastic paraplegia 12, autosomal dominant	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		604805
Spastic paraplegia 18, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		611225
Spastic paraplegia 28, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		609340
Spastic paraplegia 30, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		610357
Spastic paraplegia 35, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		612319
Spastic paraplegia 46, autosomal recessive	http://purl.obolibrary.org/obo/HP_0001258	Spastic paraplegia	Case 6b: Found Exact With HP Annotator	
Spastic paraplegia 47, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		614066
Spastic paraplegia 49, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		615031
Spastic paraplegia 50, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		612936
Spastic paraplegia 51, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		613744
Spastic paraplegia 52, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		614067
Spastic paraplegia 53, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		614898
Spastic paraplegia 54, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		615033
Spastic paraplegia 55, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		615035
Spastic paraplegia 56, autosomal recessive	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia		615030
Spherocytosis, hereditary, type 5	http://purl.obolibrary.org/obo/HP_0004444	Spherocytosis		612690
Spherocytosis, type 1	http://purl.obolibrary.org/obo/HP_0004444	Spherocytosis		182900
Spherocytosis, type 3	http://purl.obolibrary.org/obo/HP_0004444	Spherocytosis		270970
Spherocytosis, type 4	http://purl.obolibrary.org/obo/HP_0004444	Spherocytosis		612653
Spinal muscular atrophy with progressive myoclonic epilepsy	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy		159950
Spinal muscular atrophy with progressive myoclonic epilepsy	http://purl.obolibrary.org/obo/DOID_891	progressive myoclonus epilepsy		159950
Spinal muscular atrophy, distal, autosomal recessive, 4	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy		611067
Spinal muscular atrophy, distal, autosomal recessive, 5	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy		614881
Spinal muscular atrophy, distal, congenital nonprogressive	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy		600175
Spinal muscular atrophy, distal, X-linked 3	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy		300489
Spinal muscular atrophy, late-onset, Finkel type	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy		182980
Spinal muscular atrophy, lower extremity, autosomal dominant	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy		158600
Spinal muscular atrophy, X-linked 2, infantile	http://purl.obolibrary.org/obo/DOID_12377	spinal muscular atrophy		301830
Spinocerebellar ataxia 29, congenital nonprogressive	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia		117360
Spinocerebellar ataxia 35	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia		613908
Spinocerebellar ataxia 36	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia		614153
Spinocerebellar ataxia, autosomal recessive 10	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia		613728
Spinocerebellar ataxia, autosomal recessive 11	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia		614229
Spinocerebellar ataxia, autosomal recessive 13	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia		614831
Spinocerebellar ataxia, X-linked 1	http://purl.obolibrary.org/obo/DOID_1441	spinocerebellar ataxia		302500
Spondyloepimetaphyseal dysplasia	http://purl.obolibrary.org/obo/DOID_0080027	spondyloepimetaphyseal dysplasia		608728
Spondyloepimetaphyseal dysplasia with joint laxity, type 2	http://purl.obolibrary.org/obo/DOID_0080027	spondyloepimetaphyseal dysplasia		603546
Spondyloepimetaphyseal dysplasia, aggrecan type	http://purl.obolibrary.org/obo/DOID_0080027	spondyloepimetaphyseal dysplasia		612813
Spondyloepiphyseal dysplasia tarda	http://purl.obolibrary.org/obo/HP_0002655	Spondyloepiphyseal dysplasia		313400
Spondyloepiphyseal dysplasia with congenital joint dislocations	http://purl.obolibrary.org/obo/HP_0002655	Spondyloepiphyseal dysplasia		143095
Spondyloepiphyseal dysplasia, Kimberley type	http://purl.obolibrary.org/obo/HP_0002655	Spondyloepiphyseal dysplasia		608361
Spondylometaphyseal dysplasia, Kozlowski type	http://purl.obolibrary.org/obo/HP_0002657	Spondylometaphyseal dysplasia		184252
Squamous cell carcinoma, head and neck	http://purl.obolibrary.org/obo/DOID_1749	squamous cell carcinoma		275355
Stapes ankylosis with broad thumb and toes	http://purl.obolibrary.org/obo/HP_0000381	Stapes ankylosis		184460
Steatocystoma multiplex	http://purl.obolibrary.org/obo/HP_0012035	Steatocystoma multiplex	Case 6a: Found Exact With HP Annotator184500	
Stickler syndrome, type IV	http://purl.obolibrary.org/obo/DOID_0080046	Stickler syndrome		614134
Stickler syndrome, type V	http://purl.obolibrary.org/obo/DOID_0080046	Stickler syndrome		614284
Succinic semialdehyde dehydrogenase deficiency	http://purl.obolibrary.org/obo/DOID_0060175	succinic semialdehyde dehydrogenase deficiency		271980
Sulfite oxidase deficiency	http://purl.obolibrary.org/obo/HP_0003643	Sulfite oxidase deficiency		272300
Symphalangism, proximal	http://purl.obolibrary.org/obo/DOID_11193	syndactyly		185800
Syndactyly, type III	http://purl.obolibrary.org/obo/DOID_11193	syndactyly		186100
Syndactyly, type IV	http://purl.obolibrary.org/obo/DOID_11193	syndactyly		186200
Syndactyly, type V	http://purl.obolibrary.org/obo/DOID_11193	syndactyly		186300
Systemic lupus erythematosus 16	http://purl.obolibrary.org/obo/DOID_9074	systemic lupus erythematosus		614420
T-cell immunodeficiency, congenital alopecia, and nail dystrophy	http://purl.obolibrary.org/obo/HP_0002721	Immunodeficiency		601705
Tetra-amelia, autosomal recessive	http://purl.obolibrary.org/obo/HP_0003057	Tetraamelia	Case 7b: Found Synonym With HP Annotator Synonym	
Thalassemia, Hispanic gamma-delta-beta	http://purl.obolibrary.org/obo/DOID_10241	thalassemia		613985
Thanatophoric dysplasia, type II	http://purl.obolibrary.org/obo/DOID_13481	thanatophoric dysplasia		187601
Thiamine-responsive megaloblastic anemia syndrome	http://purl.obolibrary.org/obo/HP_0004860	Thiamine-responsive megaloblastic anemia		249270
Thrombocythemia 2	http://purl.obolibrary.org/obo/DOID_2228	thrombocytosis		601977
Thrombocythemia 3	http://purl.obolibrary.org/obo/DOID_2228	thrombocytosis		614521
Thrombocytopenia 2	http://purl.obolibrary.org/obo/DOID_1588	thrombocytopenia		188000
Thrombocytopenia 4	http://purl.obolibrary.org/obo/DOID_1588	thrombocytopenia		612004
Thrombocytopenia with beta-thalassemia, X-linked	http://purl.obolibrary.org/obo/DOID_1588	Thrombocytopenia		314050
Thrombocytopenia, congenital amegakaryocytic	http://purl.obolibrary.org/obo/DOID_1588	thrombocytopenia		604498
