GeneSymbol	GeneId	PrimaryPubMed	EvidenceCode	Comments	IsNegative	ExternalDatabase	DatabaseLink	Phenotypes	ScoreType	Score	Strength
ATRX	546	23352163	TAS	Syndromic ; A rare mutation in the ATRX gene has been identified with ASD (Gong et al., 2008).		SFARI	ATRX	autism spectrum disorder	
ATRX	546	8644709	TAS	Syndromic ; A rare mutation in the ATRX gene has been identified with ASD (Gong et al., 2008).		SFARI	ATRX	autism spectrum disorder	
ATRX	546	21267006	TAS	Syndromic ; A rare mutation in the ATRX gene has been identified with ASD (Gong et al., 2008).		SFARI	ATRX	autism spectrum disorder	
ATRX	546	18361425	TAS	Syndromic ; A rare mutation in the ATRX gene has been identified with ASD (Gong et al., 2008).		SFARI	ATRX	autism spectrum disorder	
ATXN7	6314	21837366	TAS	Rare single gene mutation ; A de novo deletion of the ATXN7 gene was identified in an autistic proband from a simplex family (van Daalen et al., 2011).		SFARI	ATXN7	autism spectrum disorder	
AUTS2	26053	21680558	TAS	Rare Single Gene Mutation ; Multiple studies have identified rare mutations in the AUTS2 gene with autism.  In addition, several studies have found that rare variants in AUTS2 are identified with mental retardation, ADHD, epilepsy and genetically associated with alcohol consumption. Rare variants and deletions have been identified in AUTS2 in individuals with ASD, without rigorous comparison with controls. There is genetic evidence implicating it in epilepsy and ADHD, which boosts it to category 3.		SFARI	AUTS2	autism spectrum disorder	SFARIGeneScore	3	0.6	
AUTS2	26053	20635338	TAS	Rare Single Gene Mutation ; Multiple studies have identified rare mutations in the AUTS2 gene with autism.  In addition, several studies have found that rare variants in AUTS2 are identified with mental retardation, ADHD, epilepsy and genetically associated with alcohol consumption. Rare variants and deletions have been identified in AUTS2 in individuals with ASD, without rigorous comparison with controls. There is genetic evidence implicating it in epilepsy and ADHD, which boosts it to category 3.		SFARI	AUTS2	autism spectrum disorder	SFARIGeneScore	3	0.6	
AUTS2	26053	22521361	TAS	Rare Single Gene Mutation ; Multiple studies have identified rare mutations in the AUTS2 gene with autism.  In addition, several studies have found that rare variants in AUTS2 are identified with mental retardation, ADHD, epilepsy and genetically associated with alcohol consumption. Rare variants and deletions have been identified in AUTS2 in individuals with ASD, without rigorous comparison with controls. There is genetic evidence implicating it in epilepsy and ADHD, which boosts it to category 3.		SFARI	AUTS2	autism spectrum disorder	SFARIGeneScore	3	0.6	
AUTS2	26053	23275889	TAS	Rare Single Gene Mutation ; Multiple studies have identified rare mutations in the AUTS2 gene with autism.  In addition, several studies have found that rare variants in AUTS2 are identified with mental retardation, ADHD, epilepsy and genetically associated with alcohol consumption. Rare variants and deletions have been identified in AUTS2 in individuals with ASD, without rigorous comparison with controls. There is genetic evidence implicating it in epilepsy and ADHD, which boosts it to category 3.		SFARI	AUTS2	autism spectrum disorder	SFARIGeneScore	3	0.6	
AUTS2	26053	12160723	TAS	Rare Single Gene Mutation ; Multiple studies have identified rare mutations in the AUTS2 gene with autism.  In addition, several studies have found that rare variants in AUTS2 are identified with mental retardation, ADHD, epilepsy and genetically associated with alcohol consumption. Rare variants and deletions have been identified in AUTS2 in individuals with ASD, without rigorous comparison with controls. There is genetic evidence implicating it in epilepsy and ADHD, which boosts it to category 3.		SFARI	AUTS2	autism spectrum disorder	SFARIGeneScore	3	0.6	
AUTS2	26053	16395125	TAS	Rare Single Gene Mutation ; Multiple studies have identified rare mutations in the AUTS2 gene with autism.  In addition, several studies have found that rare variants in AUTS2 are identified with mental retardation, ADHD, epilepsy and genetically associated with alcohol consumption. Rare variants and deletions have been identified in AUTS2 in individuals with ASD, without rigorous comparison with controls. There is genetic evidence implicating it in epilepsy and ADHD, which boosts it to category 3.		SFARI	AUTS2	autism spectrum disorder	SFARIGeneScore	3	0.6	
AVPR1A	552	15098001	TAS	Rare Single Gene Mutation, Genetic Association ; Several studies have found genetic association and rare variants in the AVPR1A gene that are identified with autism. Cohorts and populations studied include CLSA, US, Israeli and Korean,   In addition, the AVPR1A gene has been found to be genetically associated with creative dance performance in an Israeli cohort.  A recent study reported association of the RS3 allele and human maternal behavior (Avinun et al., 2012).		SFARI	AVPR1A	autism spectrum disorder	
AVPR1A	552	20452058	TAS	Rare Single Gene Mutation, Genetic Association ; Several studies have found genetic association and rare variants in the AVPR1A gene that are identified with autism. Cohorts and populations studied include CLSA, US, Israeli and Korean,   In addition, the AVPR1A gene has been found to be genetically associated with creative dance performance in an Israeli cohort.  A recent study reported association of the RS3 allele and human maternal behavior (Avinun et al., 2012).		SFARI	AVPR1A	autism spectrum disorder	
AVPR1A	552	20546835	TAS	Rare Single Gene Mutation, Genetic Association ; Several studies have found genetic association and rare variants in the AVPR1A gene that are identified with autism. Cohorts and populations studied include CLSA, US, Israeli and Korean,   In addition, the AVPR1A gene has been found to be genetically associated with creative dance performance in an Israeli cohort.  A recent study reported association of the RS3 allele and human maternal behavior (Avinun et al., 2012).		SFARI	AVPR1A	autism spectrum disorder	
AVPR1A	552	12082568	TAS	Rare Single Gene Mutation, Genetic Association ; Several studies have found genetic association and rare variants in the AVPR1A gene that are identified with autism. Cohorts and populations studied include CLSA, US, Israeli and Korean,   In addition, the AVPR1A gene has been found to be genetically associated with creative dance performance in an Israeli cohort.  A recent study reported association of the RS3 allele and human maternal behavior (Avinun et al., 2012).		SFARI	AVPR1A	autism spectrum disorder	
AVPR1A	552	16520824	TAS	Rare Single Gene Mutation, Genetic Association ; Several studies have found genetic association and rare variants in the AVPR1A gene that are identified with autism. Cohorts and populations studied include CLSA, US, Israeli and Korean,   In addition, the AVPR1A gene has been found to be genetically associated with creative dance performance in an Israeli cohort.  A recent study reported association of the RS3 allele and human maternal behavior (Avinun et al., 2012).		SFARI	AVPR1A	autism spectrum disorder	
BAIAP2	10458	20888579	TAS	Genetic Association ; Genetic association has been found between the BAIAP2 gene and autism (Toma et al., 2011) as well as with ADHD (RibasÃ©s et al., 2009). In addition, a rare deletion in the BAIAP2 gene was identified with autism (Celestino-Soper et al., 2011).		SFARI	BAIAP2	autism spectrum disorder	
BAIAP2	10458	21865298	TAS	Genetic Association ; Genetic association has been found between the BAIAP2 gene and autism (Toma et al., 2011) as well as with ADHD (RibasÃ©s et al., 2009). In addition, a rare deletion in the BAIAP2 gene was identified with autism (Celestino-Soper et al., 2011).		SFARI	BAIAP2	autism spectrum disorder	
BBS4	585	23375656	TAS	Rare single gene mutation ; Inherited exon-disruptive deletions in the BBS4 gene was identified in two unrelated ASD cases (Girirajan et al., 2013).		SFARI	BBS4	autism spectrum disorder	
BCKDK	10295	22956686	TAS	Rare single gene mutation ; Three different homozygous variants (one nonsense, one frameshift, one missense) in the BCKDK gene that segregated with disease were identified in three consanguineous families presenting with autism and ID (Novarino et al., 2012).		SFARI	BCKDK	autism spectrum disorder	
BCL2	596	20375269	TAS	Functional ; Studies have shown that the expression of Bcl-2 is significantly decreased in the brain of autistic subjects.		SFARI	BCL2	autism spectrum disorder	
BIN1	274	22935194	TAS	Rare single gene mutation ; In a genome-wide association study of 2165 participants from the Autism Genetic Resource Exchange (AGRE) performed to examine associations between genomic loci and endophenotypes associated with ASDs, it was shown that item 27 ('association of loss of motor, self-help, play, social, or movement skills with physical illness') on the Autism Diagnostic Interview-Revised (ADIâ€“R ) is significantly associated with the BIN1 gene (Connolly et al., 2012).		SFARI	BIN1	autism spectrum disorder	
BIN1	274	23275889	TAS	Rare single gene mutation ; In a genome-wide association study of 2165 participants from the Autism Genetic Resource Exchange (AGRE) performed to examine associations between genomic loci and endophenotypes associated with ASDs, it was shown that item 27 ('association of loss of motor, self-help, play, social, or movement skills with physical illness') on the Autism Diagnostic Interview-Revised (ADIâ€“R ) is significantly associated with the BIN1 gene (Connolly et al., 2012).		SFARI	BIN1	autism spectrum disorder	
BIN1	274	20142620	TAS	Rare single gene mutation ; In a genome-wide association study of 2165 participants from the Autism Genetic Resource Exchange (AGRE) performed to examine associations between genomic loci and endophenotypes associated with ASDs, it was shown that item 27 ('association of loss of motor, self-help, play, social, or movement skills with physical illness') on the Autism Diagnostic Interview-Revised (ADIâ€“R ) is significantly associated with the BIN1 gene (Connolly et al., 2012).		SFARI	BIN1	autism spectrum disorder	
BRCA2	675	22495311	TAS	Rare Single Gene Mutation ; Rare mutations in the BRCA2 gene have been identified in individuals with ASD (Neale et al., 2012).		SFARI	BRCA2	autism spectrum disorder	
BTAF1	9044	22016809	TAS	Rare Single Gene Mutation ; A rare duplication in the BTAF1 gene has been identified with ASD (Salyakina et al., 2011).		SFARI	BTAF1	autism spectrum disorder	
BZRAP1	9256	19557195	TAS	Rare Single Gene Mutation ; Rare variants in the BZRAP1 gene have been identified with autism (Bucan et al., 2009). There is a single study showing an association of exonic deletions and duplications of BZRAP1 with ASD (Bucan et al.; PMID: 19557195).		SFARI	BZRAP1	autism spectrum disorder	SFARIGeneScore	4	0.4	
