MESH:D050010	http://purl.obolibrary.org/obo/DOID_2855	hyperthyroxinemia	Hyperthyroxinemia, Familial Dysalbuminemic	
MESH:D048909	http://purl.obolibrary.org/obo/DOID_9351	diabetes mellitus	Diabetes Complications	
MESH:D046110	http://purl.obolibrary.org/obo/DOID_10763	hypertension	Hypertension, Pregnancy-Induced	
MESH:D044342	http://purl.obolibrary.org/obo/DOID_8452	malnutrition	Malnutrition	
MESH:D029502	http://purl.obolibrary.org/obo/DOID_1342	congenital hypoplastic anemia	Anemia, Hypoplastic, Congenital	
MESH:D029241	http://purl.obolibrary.org/obo/DOID_5723	optic atrophy	Optic Atrophy, Autosomal Dominant	
MESH:D020522	http://purl.obolibrary.org/obo/DOID_0050746	mantle cell lymphoma	Lymphoma, Mantle-Cell	
MESH:D018262	http://purl.obolibrary.org/obo/DOID_299	adenocarcinoma	Adenocarcinoma, Clear Cell	
MESH:D018248	http://purl.obolibrary.org/obo/DOID_657	adenoma	Adenoma, Liver Cell	
MESH:D018230	http://purl.obolibrary.org/obo/DOID_127	leiomyoma	Leiomyoma, Epithelioid	
MESH:D017674	http://purl.obolibrary.org/obo/DOID_0050336	hypophosphatemia	Hypophosphatemia	
MESH:D016518	http://purl.obolibrary.org/obo/DOID_8712	neurofibromatosis	Neurofibromatosis 2	
MESH:D016483	http://purl.obolibrary.org/obo/DOID_0060058	lymphoma	Lymphoma, AIDS-Related	
MESH:D016410	http://purl.obolibrary.org/obo/DOID_0050743	mature T-cell and NK-cell neoplasm	Lymphoma, T-Cell, Cutaneous	
MESH:D016399	http://purl.obolibrary.org/obo/DOID_0050743	mature T-cell and NK-cell neoplasm	Lymphoma, T-Cell	
MESH:D016137	http://purl.obolibrary.org/obo/DOID_0080016	spina bifida	Spina Bifida Cystica	
MESH:D015618	http://purl.obolibrary.org/obo/DOID_3405	histiocytosis	Histiocytosis, Sinus	
MESH:D015479	http://purl.obolibrary.org/obo/DOID_9119	acute myeloid leukemia	Leukemia, Myelomonocytic, Acute	
MESH:D014806	http://purl.obolibrary.org/obo/DOID_0050731	vitamin B12 deficiency	Vitamin B 12 Deficiency	
MESH:D014380	http://purl.obolibrary.org/obo/DOID_399	tuberculosis	Tuberculosis, Bovine	
MESH:D014256	http://purl.obolibrary.org/obo/DOID_0050587	trichotillomania	Trichotillomania	
MESH:D012735	http://purl.obolibrary.org/obo/DOID_1876	sexual dysfunction	Sexual Dysfunction, Physiological	
MESH:D012555	http://purl.obolibrary.org/obo/DOID_1395	schistosomiasis	Schistosomiasis mansoni	
MESH:D012552	http://purl.obolibrary.org/obo/DOID_1395	schistosomiasis	Schistosomiasis	
MESH:D012513	http://purl.obolibrary.org/obo/DOID_1115	sarcoma	Sarcoma, Experimental	
MESH:D012130	http://purl.obolibrary.org/obo/DOID_0060056	hypersensitivity reaction disease	Respiratory Hypersensitivity	
MESH:D010438	http://purl.obolibrary.org/obo/DOID_750	peptic ulcer	Peptic Ulcer Hemorrhage	
MESH:D009914	http://purl.obolibrary.org/obo/DOID_5773	oral submucous fibrosis	Oral Submucous Fibrosis	
MESH:D008224	http://purl.obolibrary.org/obo/DOID_0060058	lymphoma	Lymphoma, Follicular	
MESH:D006969	http://purl.obolibrary.org/obo/DOID_0060056	hypersensitivity reaction disease	Hypersensitivity, Immediate	
MESH:D006968	http://purl.obolibrary.org/obo/DOID_0060056	hypersensitivity reaction disease	Hypersensitivity, Delayed	
MESH:D006942	http://purl.obolibrary.org/obo/DOID_3403	hypergammaglobulinemia	Hypergammaglobulinemia	
MESH:D006457	http://purl.obolibrary.org/obo/DOID_582	hemoglobinuria	Hemoglobinuria, Paroxysmal	
MESH:D004932	http://purl.obolibrary.org/obo/DOID_799	varicose veins	Esophageal and Gastric Varices	
MESH:D004915	http://purl.obolibrary.org/obo/DOID_9119	acute myeloid leukemia	Leukemia, Erythroblastic, Acute	
MESH:D004749	http://purl.obolibrary.org/obo/DOID_9181	amebiasis	Entamoebiasis	
MESH:D002542	http://purl.obolibrary.org/obo/DOID_4372	intracranial embolism	Intracranial Embolism and Thrombosis	
MESH:D002542	http://purl.obolibrary.org/obo/DOID_4193	intracranial thrombosis	Intracranial Embolism and Thrombosis	
MESH:D001037	http://purl.obolibrary.org/obo/DOID_0060046	aphasia	Aphasia	
MESH:D000037	http://purl.obolibrary.org/obo/DOID_9667	placental abruption	Abruptio Placentae	
MESH:C554498	http://purl.obolibrary.org/obo/DOID_8632	Kaposi's sarcoma	AIDS-related Kaposi sarcoma	
MESH:C548075	http://purl.obolibrary.org/obo/DOID_4184	pseudohypoparathyroidism	Pseudohypoparathyroidism Type 1B	
MESH:C548028	http://purl.obolibrary.org/obo/DOID_0060053	peripheral neuropathy	Inherited Peripheral Neuropathy	
MESH:C541083	http://purl.obolibrary.org/obo/DOID_9452	fatty liver disease	Non-alcoholic Fatty Liver Disease	
MESH:C540694	http://purl.obolibrary.org/obo/DOID_2452	thrombophilia	Thrombophilia, hereditary	
MESH:C538565	http://purl.obolibrary.org/obo/DOID_14219	renal tubular acidosis	Autosomal dominant distal renal tubular acidosis	
MESH:C538259	http://purl.obolibrary.org/obo/DOID_0050649	atransferrinemia	Congenital atransferrinemia	
MESH:C538173	http://purl.obolibrary.org/obo/DOID_1558	angioedema	Acquired angioedema	
MESH:C538118	http://purl.obolibrary.org/obo/DOID_2280	hidradenitis suppurativa	Hidradenitis suppurativa, familial	
MESH:C538053	http://purl.obolibrary.org/obo/DOID_9273	citrullinemia	Adult-onset citrullinemia type 2	
MESH:C538007	http://purl.obolibrary.org/obo/DOID_543	dystonia	Dystonia, Dopa-responsive	
MESH:C538003	http://purl.obolibrary.org/obo/DOID_14164	symptomatic torsion dystonia	Dystonia 6, torsion	
MESH:C537901	http://purl.obolibrary.org/obo/DOID_0050655	Bamforth-Lazarus syndrome	Bamforth syndrome	
MESH:C537873	http://purl.obolibrary.org/obo/DOID_14764	Larsen syndrome	Larsen syndrome, dominant type	
MESH:C537761	http://purl.obolibrary.org/obo/DOID_0060179	Renpenning syndrome	Renpenning syndrome 1	
MESH:C537728	http://purl.obolibrary.org/obo/DOID_0050632	oculocutaneous albinism	Oculocutaneous albinism type 1	
MESH:C537658	http://purl.obolibrary.org/obo/DOID_679	basal ganglia disease	Basal ganglia disease, biotin-responsive	
MESH:C537534	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome	Seckel syndrome 2	
MESH:C537533	http://purl.obolibrary.org/obo/DOID_0050569	Seckel syndrome	Seckel syndrome 1	
MESH:C537480	http://purl.obolibrary.org/obo/DOID_11720	distal muscular dystrophy	Miyoshi myopathy	
MESH:C537465	http://purl.obolibrary.org/obo/DOID_10629	microphthalmia	Microphthalmia, syndromic 2	
MESH:C537358	http://purl.obolibrary.org/obo/DOID_14749	methylmalonic acidemia	Methylmalonic acidemia	
MESH:C537328	http://purl.obolibrary.org/obo/DOID_2340	craniosynostosis	Shprintzen Golberg craniosynostosis	
MESH:C537262	http://purl.obolibrary.org/obo/DOID_4989	pancreatitis	Hereditary pancreatitis	
MESH:C537261	http://purl.obolibrary.org/obo/DOID_3883	Lynch syndrome	Lynch syndrome I (site-specific colonic cancer)	
MESH:C537207	http://purl.obolibrary.org/obo/DOID_0080045	Kniest dysplasia	Kniest dysplasia	
MESH:C537180	http://purl.obolibrary.org/obo/DOID_5159	familial dystonia	Familial paroxysmal dystonia	
MESH:C537178	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease	Parkinson disease, juvenile, autosomal recessive	
MESH:C537177	http://purl.obolibrary.org/obo/DOID_14330	Parkinson's disease	Parkinson disease 9	
MESH:C537160	http://purl.obolibrary.org/obo/DOID_4535	hypotrichosis	Hypotrichosis simplex	
MESH:C537156	http://purl.obolibrary.org/obo/DOID_11199	hypoparathyroidism	Hypoparathyroidism familial isolated	
MESH:C537045	http://purl.obolibrary.org/obo/DOID_0080053	Albright's hereditary osteodystrophy	Albright's hereditary osteodystrophy	
MESH:C537034	http://purl.obolibrary.org/obo/DOID_2843	long QT syndrome	Long QT syndrome type 3	
MESH:C537027	http://purl.obolibrary.org/obo/DOID_12255	congenital adrenal hyperplasia	Lipoid congenital adrenal hyperplasia	
MESH:C536911	http://purl.obolibrary.org/obo/DOID_1781	thyroid cancer	Thyroid cancer, familial medullary	
MESH:C536910	http://purl.obolibrary.org/obo/DOID_1781	thyroid cancer	Thyroid cancer, anaplastic	
MESH:C536890	http://purl.obolibrary.org/obo/DOID_0060178	familial hemiplegic migraine	Hemiplegic migraine, familial type 1	
MESH:C536871	http://purl.obolibrary.org/obo/DOID_2476	hereditary spastic paraplegia	Spastic paraplegia type 5A, recessive	
MESH:C536490	http://purl.obolibrary.org/obo/DOID_0050439	Usher syndrome	Usher syndrome, type 2A	
MESH:C536482	http://purl.obolibrary.org/obo/DOID_14766	renal agenesis	Hereditary renal agenesis	
MESH:C536419	http://purl.obolibrary.org/obo/DOID_14268	sclerosing cholangitis	Primary sclerosing cholangitis	
MESH:C536404	http://purl.obolibrary.org/obo/DOID_1184	nephrotic syndrome	Nephrotic syndrome, idiopathic, steroid-resistant	
MESH:C536400	http://purl.obolibrary.org/obo/DOID_1064	cystinosis	Nephropathic cystinosis	
MESH:C536377	http://purl.obolibrary.org/obo/DOID_0050643	anonychia congenita	Anonychia congenita	
MESH:C536358	http://purl.obolibrary.org/obo/DOID_0060064	sideroblastic anemia with spinocerebellar ataxia	Anemia, sideroblastic spinocerebellar ataxia	
MESH:C536357	http://purl.obolibrary.org/obo/DOID_0050642	hypochromic microcytic anemia	Anemia, hypochromic microcytic	
MESH:C536339	http://purl.obolibrary.org/obo/DOID_3805	porokeratosis	Porokeratosis, disseminated superficial actinic 1	
MESH:C536233	http://purl.obolibrary.org/obo/DOID_14778	blepharophimosis, ptosis, and epicanthus inversus syndrome	Blepharophimosis syndrome type 1	
MESH:C536231	http://purl.obolibrary.org/obo/DOID_12930	dilated cardiomyopathy	Familial dilated cardiomyopathy	
MESH:C536225	http://purl.obolibrary.org/obo/DOID_3144	cutis laxa	Cutis laxa, recessive	
MESH:C536200	http://purl.obolibrary.org/obo/DOID_13359	Ehlers-Danlos syndrome	Ehlers-Danlos syndrome, cardiac valvular form	
MESH:C536192	http://purl.obolibrary.org/obo/DOID_13359	Ehlers-Danlos syndrome	Ehlers-Danlos syndrome 6B	
MESH:C536150	http://purl.obolibrary.org/obo/DOID_3149	keratoacanthoma	Keratoacanthoma familial	
MESH:C536144	http://purl.obolibrary.org/obo/DOID_1063	interstitial nephritis	Megalocytic interstitial nephritis	
MESH:C536122	http://purl.obolibrary.org/obo/DOID_0050534	congenital stationary night blindness	Night blindness, congenital stationary	
MESH:C536017	http://purl.obolibrary.org/obo/DOID_0080056	achondrogenesis type II	Achondrogenesis type 2	
MESH:C536008	http://purl.obolibrary.org/obo/DOID_0050602	triple-A syndrome	Achalasia Addisonianism Alacrimia syndrome	
MESH:C535968	http://purl.obolibrary.org/obo/DOID_12270	coloboma	Hereditary macular coloboma	
MESH:C535935	http://purl.obolibrary.org/obo/DOID_1852	intrahepatic cholestasis	Cholestasis, progressive familial intrahepatic 3	
MESH:C535933	http://purl.obolibrary.org/obo/DOID_1852	intrahepatic cholestasis	Cholestasis, progressive familial intrahepatic 1	
MESH:C535930	http://purl.obolibrary.org/obo/DOID_1852	intrahepatic cholestasis	Cholestasis, benign recurrent intrahepatic 1	
MESH:C535912	http://purl.obolibrary.org/obo/DOID_4535	hypotrichosis	Marie Unna congenital hypotrichosis	
MESH:C535896	http://purl.obolibrary.org/obo/DOID_11724	limb-girdle muscular dystrophy	Limb-girdle muscular dystrophy type 2F	
MESH:C535836	http://purl.obolibrary.org/obo/DOID_1793	pancreatic cancer	Pancreatic cancer, adult	
MESH:C535830	http://purl.obolibrary.org/obo/DOID_10892	hypospadias	Pseudovaginal perineoscrotal hypospadias	
MESH:C535819	http://purl.obolibrary.org/obo/DOID_0080047	pseudoachondroplasia	Pseudoachondroplasia	
MESH:C535803	http://purl.obolibrary.org/obo/DOID_0060175	succinic semialdehyde dehydrogenase deficiency	succinic semialdehyde dehydrogenase deficiency	
MESH:C535780	http://purl.obolibrary.org/obo/DOID_11971	synostosis	Spondylocarpotarsal synostosis	
MESH:C535608	http://purl.obolibrary.org/obo/DOID_0050629	Aicardi-Goutieres syndrome	Aicardi-Goutieres syndrome 5	
MESH:C535575	http://purl.obolibrary.org/obo/DOID_1749	squamous cell carcinoma	Carcinoma, squamous cell of head and neck	
MESH:C535506	http://purl.obolibrary.org/obo/DOID_963	episodic ataxia	Episodic ataxia with nystagmus	
MESH:C535506	http://purl.obolibrary.org/obo/DOID_9650	pathologic nystagmus	Episodic ataxia with nystagmus	
MESH:C535396	http://purl.obolibrary.org/obo/DOID_0050648	atelosteogenesis	Atelosteogenesis, type 1	
MESH:C531651	http://purl.obolibrary.org/obo/DOID_2580	rhizomelic chondrodysplasia punctata	Rhizomelic chondrodysplasia punctata, type 1	
MESH:C531617	http://purl.obolibrary.org/obo/DOID_332	amyotrophic lateral sclerosis	Amyotrophic lateral sclerosis 1	
MESH:D044903	http://purl.obolibrary.org/obo/DOID_13317	hyperinsulinemic hypoglycemia	Persistent Hyperinsulinemia Hypoglycemia of Infancy	
MESH:C538339	http://purl.obolibrary.org/obo/DOID_9261	nasopharynx carcinoma	Nasopharyngeal carcinoma	
MESH:C536467	http://purl.obolibrary.org/obo/DOID_9258	Waardenburg's syndrome	Waardenburg syndrome, type 4	
MESH:C537004	http://purl.obolibrary.org/obo/DOID_3652	Leigh disease	Leigh syndrome , French Canadian type	
MESH:C536463	http://purl.obolibrary.org/obo/DOID_9258	Waardenburg's syndrome	Waardenburg syndrome type 2	
MESH:C535761	http://purl.obolibrary.org/obo/DOID_2590	familial nephrotic syndrome	Congenital nephrotic syndrome, Finnish type	
MESH:C535344	http://purl.obolibrary.org/obo/DOID_0050537	posterior polar cataract	Cataract, posterior polar, 4	
MESH:C537571	http://purl.obolibrary.org/obo/DOID_0050592	asphyxiating thoracic dystrophy	Jeune syndrome	
MESH:C535288	http://purl.obolibrary.org/obo/DOID_0050774	rapadilino syndrome	Rapadilino syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C535328	http://purl.obolibrary.org/obo/DOID_0060177	homocarnosinosis	Homocarnosinosis	Case 4a: Found Exact With Disease Annotator
MESH:C535334	http://purl.obolibrary.org/obo/DOID_0050600	ABCD syndrome	ABCD syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C535388	http://purl.obolibrary.org/obo/DOID_0050647	Arts syndrome	Arts syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C535436	http://purl.obolibrary.org/obo/DOID_0050663	Bethlem myopathy	Bethlem myopathy	Case 4a: Found Exact With Disease Annotator
MESH:C535607	http://purl.obolibrary.org/obo/DOID_0050629	Aicardi-Goutieres syndrome	Aicardi-Goutieres syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C535661	http://purl.obolibrary.org/obo/DOID_0080050	acromesomelic dysplasia, Maroteaux type	Acromesomelic dysplasia, Maroteaux type	Case 4a: Found Exact With Disease Annotator
MESH:C535803	http://purl.obolibrary.org/obo/DOID_0060175	succinic semialdehyde dehydrogenase deficiency	succinic semialdehyde dehydrogenase deficiency	Case 4a: Found Exact With Disease Annotator
MESH:C535819	http://purl.obolibrary.org/obo/DOID_0080047	pseudoachondroplasia	Pseudoachondroplasia	Case 4a: Found Exact With Disease Annotator
MESH:C536108	http://purl.obolibrary.org/obo/DOID_0050769	N syndrome	N syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C536330	http://purl.obolibrary.org/obo/DOID_0050770	polycystic liver disease	Polycystic liver disease	Case 4a: Found Exact With Disease Annotator
MESH:C536377	http://purl.obolibrary.org/obo/DOID_0050643	anonychia congenita	Anonychia congenita	Case 4a: Found Exact With Disease Annotator
MESH:C536573	http://purl.obolibrary.org/obo/DOID_0050680	Boomerang dysplasia	Boomerang dysplasia	Case 4a: Found Exact With Disease Annotator
MESH:C536575	http://purl.obolibrary.org/obo/DOID_0050681	Borjeson-Forssman-Lehmann syndrome	Borjeson-Forssman-Lehmann syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C536589	http://purl.obolibrary.org/obo/DOID_0050635	alternating hemiplegia of childhood	Alternating hemiplegia of childhood	Case 4a: Found Exact With Disease Annotator
MESH:C536607	http://purl.obolibrary.org/obo/DOID_0050692	Brody myopathy	Brody myopathy	Case 4a: Found Exact With Disease Annotator
MESH:C536637	http://purl.obolibrary.org/obo/DOID_0050775	schneckenbecken dysplasia	Schneckenbecken dysplasia	Case 4a: Found Exact With Disease Annotator
MESH:C536687	http://purl.obolibrary.org/obo/DOID_14731	Weaver syndrome	Weaver syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C536761	http://purl.obolibrary.org/obo/DOID_0060063	X-linked sideroblastic anemia	X-linked sideroblastic anemia	Case 4a: Found Exact With Disease Annotator
MESH:C536911	http://purl.obolibrary.org/obo/DOID_0050547	familial medullary thyroid carcinoma	Familial medullary thyroid carcinoma	Case 4a: Found Exact With Disease Annotator
MESH:C536962	http://purl.obolibrary.org/obo/DOID_0060173	Timothy syndrome	Timothy syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C537005	http://purl.obolibrary.org/obo/DOID_8158	complement component 5 deficiency	Complement component 5 deficiency	Case 4a: Found Exact With Disease Annotator
MESH:C537045	http://purl.obolibrary.org/obo/DOID_0080053	Albright's hereditary osteodystrophy	Albright's hereditary osteodystrophy	Case 4a: Found Exact With Disease Annotator
MESH:C537047	http://purl.obolibrary.org/obo/DOID_0050631	Allan-Herndon-Dudley syndrome	Allan-Herndon-Dudley syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C537055	http://purl.obolibrary.org/obo/DOID_0050634	alopecia universalis	Alopecia universalis	Case 4a: Found Exact With Disease Annotator
MESH:C537081	http://purl.obolibrary.org/obo/DOID_0050684	Bowen-Conradi syndrome	Bowen-Conradi syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C537111	http://purl.obolibrary.org/obo/DOID_0050694	Brown-Vialetto-Van Laere syndrome	Brown-Vialetto-Van Laere syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C537207	http://purl.obolibrary.org/obo/DOID_0080045	Kniest dysplasia	Kniest dysplasia	Case 4a: Found Exact With Disease Annotator
MESH:C537300	http://purl.obolibrary.org/obo/DOID_14761	Greig cephalopolysyndactyly syndrome	Greig cephalopolysyndactyly syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C537358	http://purl.obolibrary.org/obo/DOID_14749	methylmalonic acidemia	Methylmalonic acidemia	Case 4a: Found Exact With Disease Annotator
MESH:C537592	http://purl.obolibrary.org/obo/DOID_0050590	severe congenital neutropenia	Severe congenital neutropenia	Case 4a: Found Exact With Disease Annotator
MESH:C537633	http://purl.obolibrary.org/obo/DOID_0050677	Bjornstad syndrome	Bjornstad syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C538080	http://purl.obolibrary.org/obo/DOID_3827	congenital diaphragmatic hernia	Congenital diaphragmatic hernia	Case 4a: Found Exact With Disease Annotator
MESH:C538178	http://purl.obolibrary.org/obo/DOID_0050605	acrodermatitis enteropathica	Acrodermatitis enteropathica	Case 4a: Found Exact With Disease Annotator
MESH:C538256	http://purl.obolibrary.org/obo/DOID_0050640	anauxetic dysplasia	Anauxetic dysplasia	Case 4a: Found Exact With Disease Annotator
MESH:C538320	http://purl.obolibrary.org/obo/DOID_0060168	histidinemia	Histidinemia	Case 4a: Found Exact With Disease Annotator
MESH:C562405	http://purl.obolibrary.org/obo/DOID_12117	pulmonary alveolar microlithiasis	Pulmonary Alveolar Microlithiasis	Case 4a: Found Exact With Disease Annotator
MESH:C562587	http://purl.obolibrary.org/obo/DOID_5813	purine nucleoside phosphorylase deficiency	Purine Nucleoside Phosphorylase Deficiency	Case 4a: Found Exact With Disease Annotator
MESH:C562664	http://purl.obolibrary.org/obo/DOID_0050630	Aland Island eye disease	Aland Island Eye Disease	Case 4a: Found Exact With Disease Annotator
MESH:C562733	http://purl.obolibrary.org/obo/DOID_11105	fundus albipunctatus	Fundus Albipunctatus	Case 4a: Found Exact With Disease Annotator
MESH:C562937	http://purl.obolibrary.org/obo/DOID_0080041	hypochondroplasia	Hypochondroplasia	Case 4a: Found Exact With Disease Annotator
MESH:C563020	http://purl.obolibrary.org/obo/DOID_6126	anal canal carcinoma	Anal Canal Carcinoma	Case 4a: Found Exact With Disease Annotator
MESH:C563177	http://purl.obolibrary.org/obo/DOID_14080	glucocorticoid-remediable aldosteronism	Glucocorticoid-Remediable Aldosteronism	Case 4a: Found Exact With Disease Annotator
MESH:C564334	http://purl.obolibrary.org/obo/DOID_0050604	acrocapitofemoral dysplasia	Acrocapitofemoral Dysplasia	Case 4a: Found Exact With Disease Annotator
MESH:C564392	http://purl.obolibrary.org/obo/DOID_0050683	Bothnia retinal dystrophy	Bothnia Retinal Dystrophy	Case 4a: Found Exact With Disease Annotator
MESH:C565193	http://purl.obolibrary.org/obo/DOID_0050689	brachydactyly-syndactyly syndrome	Brachydactyly-Syndactyly Syndrome	Case 4a: Found Exact With Disease Annotator
MESH:C565942	http://purl.obolibrary.org/obo/DOID_0050645	arterial tortuosity syndrome	Arterial Tortuosity Syndrome	Case 4a: Found Exact With Disease Annotator
